! Probe	Frequency	Pt Number	X pos	Y pos	Gamma s11	Phi s11	Gamma s12	Phi s12	Gamma s21	Phi s21	Gamma s22	Phi s22	loss
1	4.00000	918	11826	8609	0.80710	 -67.55	0.53357	  48.58	0.53208	  55.44	0.84407	 133.17	 0.90
1	4.00000	919	11988	8609	0.80648	 -87.28	0.53454	  46.68	0.50457	  55.82	0.84183	 152.03	 1.38
1	4.00000	920	12150	8609	0.80521	-106.95	0.53101	  44.87	0.47865	  55.33	0.83719	 171.03	 1.86
1	4.00000	921	12312	8609	0.80235	-126.67	0.52548	  43.23	0.45744	  53.99	0.83247	-169.81	 2.31
1	4.00000	922	12474	8609	0.80065	-146.47	0.51669	  42.08	0.44146	  51.88	0.82814	-150.18	 2.65
1	4.00000	923	12636	8609	0.79852	-166.41	0.50559	  41.42	0.43171	  49.20	0.82401	-130.17	 2.89
1	4.00000	924	12798	8609	0.79782	 173.79	0.49598	  41.50	0.43067	  46.20	0.82297	-109.92	 2.92
1	4.00000	925	12960	8609	0.79823	 154.12	0.48545	  42.33	0.43822	  43.29	0.82102	 -89.41	 2.76
1	4.00000	926	13122	8609	0.79958	 134.47	0.47766	  43.72	0.45456	  40.94	0.82113	 -68.72	 2.42
1	4.00000	927	13284	8609	0.80229	 114.70	0.47226	  45.51	0.47764	  39.43	0.82386	 -47.83	 1.94
1	4.00000	928	13446	8609	0.80513	  94.94	0.46927	  47.53	0.50476	  39.09	0.82860	 -26.86	 1.40
1	4.00000	929	13608	8609	0.80828	  75.32	0.46925	  49.54	0.53224	  39.93	0.83468	  -6.11	 0.88
1	4.00000	930	13770	8609	0.81165	  55.69	0.47232	  51.20	0.55791	  41.68	0.83990	  14.17	 0.40
1	4.00000	931	13932	8609	0.81359	  36.06	0.47887	  52.40	0.57619	  44.14	0.84532	  34.10	 0.08
1	4.00000	932	14094	8609	0.81411	  16.31	0.48779	  52.90	0.58444	  46.96	0.84965	  53.67	-0.06
1	4.00000	933	14256	8609	0.81540	  -3.59	0.49651	  52.84	0.58134	  49.89	0.85205	  73.19	-0.04
1	4.00000	934	14418	8609	0.81571	 -23.40	0.50551	  52.24	0.56826	  52.52	0.85143	  92.21	 0.15
1	4.00000	935	14580	8609	0.81435	 -43.20	0.51253	  50.97	0.54685	  54.52	0.85232	 111.07	 0.52
1	4.00000	936	14742	8609	0.81311	 -62.90	0.51785	  49.42	0.52181	  55.83	0.85186	 129.89	 0.95
1	4.00000	937	0	8694	0.85955	 -55.62	0.44827	  54.27	0.45260	  60.42	0.88012	 131.04	 1.06
1	4.00000	938	152	8694	0.85706	 -74.44	0.45283	  52.12	0.43222	  60.49	0.87682	 148.32	 1.53
1	4.00000	939	304	8694	0.85461	 -93.35	0.45528	  49.89	0.41222	  59.92	0.87334	 165.87	 2.01
1	4.00000	940	456	8694	0.85303	-112.49	0.45465	  47.67	0.39534	  58.42	0.86838	-176.38	 2.41
1	4.00000	941	608	8694	0.85232	-131.42	0.44866	  46.01	0.37946	  56.50	0.86469	-158.09	 2.79
1	4.00000	942	760	8694	0.85077	-150.29	0.44092	  44.85	0.36919	  53.88	0.86066	-139.50	 3.07
1	4.00000	943	912	8694	0.84977	-169.15	0.43167	  44.41	0.36480	  51.05	0.85744	-120.47	 3.20
1	4.00000	944	1064	8694	0.84971	 172.08	0.42262	  44.72	0.36717	  48.13	0.85632	-101.07	 3.14
1	4.00000	945	1216	8694	0.84965	 153.56	0.41297	  45.71	0.37591	  45.60	0.85698	 -81.27	 2.94
1	4.00000	946	1368	8694	0.84978	 135.09	0.40570	  47.33	0.39079	  43.66	0.86021	 -61.33	 2.60
1	4.00000	947	1520	8694	0.85178	 116.73	0.40080	  49.22	0.41197	  42.69	0.86373	 -41.46	 2.09
1	4.00000	948	1672	8694	0.85618	  98.60	0.39788	  51.48	0.43597	  42.87	0.86801	 -21.68	 1.48
1	4.00000	949	1824	8694	0.85956	  80.63	0.39711	  53.69	0.45965	  44.26	0.87338	  -2.14	 0.92
1	4.00000	950	1976	8694	0.86209	  62.56	0.39789	  55.72	0.47916	  46.47	0.87780	  17.05	 0.49
1	4.00000	951	2128	8694	0.86319	  44.47	0.40198	  57.22	0.49292	  49.19	0.88162	  35.76	 0.21
1	4.00000	952	2280	8694	0.86477	  26.29	0.40823	  58.07	0.49993	  52.14	0.88470	  53.98	 0.04
1	4.00000	953	2432	8694	0.86542	   8.01	0.41594	  58.33	0.49837	  54.96	0.88590	  71.87	 0.05
1	4.00000	954	2584	8694	0.86412	 -10.43	0.42500	  57.91	0.48979	  57.37	0.88643	  89.40	 0.24
1	4.00000	955	2736	8694	0.86162	 -29.13	0.43532	  56.74	0.47657	  59.15	0.88604	 106.77	 0.55
1	4.00000	956	2888	8694	0.85841	 -47.90	0.44485	  55.07	0.45953	  60.19	0.88384	 124.03	 0.96
1	4.00000	957	3040	8694	0.85763	 -66.81	0.45195	  52.96	0.44075	  60.58	0.88097	 141.26	 1.34
1	4.00000	958	3192	8694	0.85479	 -85.81	0.45610	  50.68	0.42091	  60.15	0.87648	 158.63	 1.82
1	4.00000	959	3344	8694	0.85257	-104.83	0.45676	  48.43	0.40333	  58.94	0.87093	 176.25	 2.25
1	4.00000	960	3496	8694	0.84992	-123.86	0.45494	  46.45	0.38898	  57.16	0.86559	-165.80	 2.64
1	4.00000	961	3648	8694	0.84660	-142.84	0.44956	  45.05	0.37739	  54.82	0.86122	-147.35	 2.99
1	4.00000	962	3800	8694	0.84508	-161.89	0.44149	  44.24	0.37114	  51.98	0.85795	-128.51	 3.17
1	4.00000	963	3952	8694	0.84334	 179.23	0.43308	  44.16	0.37132	  48.97	0.85624	-109.25	 3.21
1	4.00000	964	4104	8694	0.84367	 160.41	0.42510	  44.81	0.37848	  46.07	0.85631	 -89.67	 3.04
1	4.00000	965	4256	8694	0.84512	 141.92	0.41738	  46.10	0.39233	  43.88	0.85653	 -69.89	 2.69
1	4.00000	966	4408	8694	0.84757	 123.51	0.41136	  47.95	0.41191	  42.51	0.85831	 -49.96	 2.20
1	4.00000	967	4560	8694	0.84944	 105.23	0.40807	  50.14	0.43628	  42.19	0.86178	 -30.11	 1.65
1	4.00000	968	4712	8694	0.85231	  87.09	0.40754	  52.37	0.46120	  43.01	0.86660	 -10.47	 1.09
1	4.00000	969	4864	8694	0.85492	  69.04	0.40923	  54.41	0.48466	  44.85	0.87117	   8.91	 0.59
1	4.00000	970	5016	8694	0.85743	  51.01	0.41297	  56.09	0.50331	  47.47	0.87581	  27.91	 0.19
1	4.00000	971	5168	8694	0.85678	  33.01	0.41861	  57.34	0.51339	  50.50	0.87985	  46.56	 0.04
1	4.00000	972	5320	8694	0.85685	  14.70	0.42680	  57.89	0.51612	  53.48	0.88204	  64.70	-0.01
1	4.00000	973	5472	8694	0.85544	  -3.85	0.43606	  57.80	0.50974	  56.24	0.88285	  82.79	 0.14
1	4.00000	974	5624	8694	0.85566	 -22.40	0.44454	  57.16	0.49598	  58.52	0.88271	 100.61	 0.37
1	4.00000	975	5776	8694	0.85425	 -41.07	0.45271	  55.86	0.47767	  60.19	0.88090	 118.32	 0.74
1	4.00000	976	5928	8694	0.85093	 -59.82	0.45970	  54.21	0.45707	  60.94	0.87854	 135.95	 1.21
1	4.00000	977	6080	8694	0.85095	 -78.95	0.46446	  52.12	0.43596	  60.90	0.87560	 153.83	 1.62
1	4.00000	978	6232	8694	0.84932	 -97.62	0.46472	  50.13	0.41423	  60.28	0.87251	 171.76	 2.11
1	4.00000	979	6384	8694	0.84880	-116.44	0.46074	  48.22	0.39562	  58.88	0.86948	-170.22	 2.52
1	4.00000	980	6536	8694	0.84676	-135.28	0.45422	  46.73	0.38084	  56.65	0.86614	-151.96	 2.90
1	4.00000	981	6688	8694	0.84442	-154.10	0.44556	  45.66	0.37175	  53.96	0.86299	-133.43	 3.17
1	4.00000	982	6840	8694	0.84302	-172.96	0.43503	  45.32	0.36872	  50.94	0.86095	-114.41	 3.28
1	4.00000	983	6992	8694	0.84059	 168.27	0.42421	  45.58	0.37143	  47.96	0.86001	 -95.24	 3.28
1	4.00000	984	7144	8694	0.84008	 149.46	0.41499	  46.38	0.38272	  45.28	0.85977	 -75.94	 3.03
1	4.00000	985	7296	8694	0.83983	 130.72	0.40966	  47.67	0.40032	  43.22	0.86213	 -56.51	 2.65
1	4.00000	986	7448	8694	0.84309	 111.89	0.40580	  49.38	0.42336	  42.19	0.86450	 -36.82	 2.08
1	4.00000	987	7600	8694	0.84716	  93.33	0.40503	  51.31	0.44942	  42.33	0.86868	 -17.38	 1.45
1	4.00000	988	7752	8694	0.85056	  74.96	0.40664	  53.07	0.47464	  43.54	0.87237	   1.76	 0.89
1	4.00000	989	7904	8694	0.85290	  56.57	0.41121	  54.73	0.49591	  45.54	0.87607	  20.61	 0.45
1	4.00000	990	8056	8694	0.85433	  38.01	0.41704	  55.85	0.51029	  48.21	0.87895	  39.37	 0.16
1	4.00000	991	8208	8694	0.85499	  19.55	0.42411	  56.56	0.51539	  51.07	0.88175	  57.74	 0.05
1	4.00000	992	8360	8694	0.85527	   1.09	0.43243	  56.58	0.51193	  53.82	0.88415	  75.71	 0.11
1	4.00000	993	8512	8694	0.85433	 -17.35	0.44130	  56.10	0.50074	  56.32	0.88436	  93.45	 0.32
1	4.00000	994	8664	8694	0.85290	 -36.09	0.44891	  54.99	0.48361	  58.19	0.88297	 111.19	 0.66
1	4.00000	995	8816	8694	0.85100	 -54.81	0.45545	  53.39	0.46286	  59.43	0.88176	 128.80	 1.10
1	4.00000	996	8968	8694	0.84845	 -73.48	0.46008	  51.59	0.44105	  59.79	0.87899	 146.39	 1.58
1	4.00000	997	9120	8694	0.84636	 -92.10	0.46253	  49.57	0.42127	  59.49	0.87485	 164.03	 2.04
1	4.00000	998	9272	8694	0.84337	-110.91	0.46129	  47.64	0.40263	  58.31	0.86980	-178.04	 2.51
1	4.00000	999	9424	8694	0.84195	-129.71	0.45686	  46.05	0.38713	  56.50	0.86569	-159.71	 2.88
1	4.00000	1000	9576	8694	0.83970	-148.32	0.44999	  44.91	0.37683	  54.12	0.86177	-141.23	 3.17
1	4.00000	1001	9728	8694	0.83822	-166.99	0.44173	  44.46	0.37231	  51.24	0.85858	-122.35	 3.32
1	4.00000	1002	9880	8694	0.83709	 174.37	0.43310	  44.54	0.37445	  48.31	0.85680	-103.20	 3.29
1	4.00000	1003	10032	8694	0.83688	 155.63	0.42413	  45.34	0.38300	  45.56	0.85741	 -83.63	 3.10
1	4.00000	1004	10184	8694	0.83775	 137.10	0.41634	  46.66	0.39762	  43.45	0.85921	 -64.06	 2.76
1	4.00000	1005	10336	8694	0.83960	 118.65	0.41088	  48.43	0.41837	  42.17	0.86149	 -44.44	 2.27
1	4.00000	1006	10488	8694	0.84113	 100.13	0.40835	  50.37	0.44254	  41.88	0.86532	 -24.88	 1.74
1	4.00000	1007	10640	8694	0.84439	  81.37	0.40732	  52.23	0.46673	  42.70	0.86986	  -5.30	 1.20
1	4.00000	1008	10792	8694	0.84712	  62.92	0.40833	  54.00	0.48782	  44.45	0.87429	  13.88	 0.74
1	4.00000	1009	10944	8694	0.84959	  44.49	0.41269	  55.28	0.50323	  46.98	0.87884	  32.69	 0.41
1	4.00000	1010	11096	8694	0.85092	  25.97	0.41860	  56.08	0.51088	  49.77	0.88140	  51.15	 0.24
1	4.00000	1011	11248	8694	0.85142	   7.23	0.42467	  56.39	0.50864	  52.65	0.88349	  69.48	 0.27
1	4.00000	1012	11400	8694	0.85106	 -11.26	0.43049	  56.15	0.49665	  55.36	0.88631	  87.55	 0.48
1	4.00000	1013	11552	8694	0.85031	 -29.73	0.43635	  55.30	0.47834	  57.60	0.88794	 105.35	 0.83
1	4.00000	1014	11704	8694	0.85006	 -48.23	0.44016	  53.96	0.45631	  59.13	0.88731	 122.98	 1.25
1	4.00000	1015	11856	8694	0.85042	 -66.88	0.44314	  52.38	0.43328	  59.98	0.88546	 140.81	 1.69
1	4.00000	1016	12008	8694	0.84962	 -85.42	0.44283	  50.61	0.40946	  59.99	0.88252	 158.65	 2.20
1	4.00000	1017	12160	8694	0.84795	-103.82	0.44044	  48.76	0.38835	  59.32	0.87900	 176.50	 2.70
1	4.00000	1018	12312	8694	0.84653	-122.33	0.43613	  47.20	0.37187	  57.73	0.87540	-165.40	 3.12
1	4.00000	1019	12464	8694	0.84357	-141.03	0.42994	  45.91	0.35924	  55.51	0.87242	-146.92	 3.49
1	4.00000	1020	12616	8694	0.84312	-159.61	0.42127	  45.15	0.35262	  52.82	0.86892	-128.22	 3.67
1	4.00000	1021	12768	8694	0.84125	-178.10	0.41293	  44.93	0.35206	  49.83	0.86659	-109.32	 3.73
1	4.00000	1022	12920	8694	0.84153	 163.38	0.40487	  45.47	0.35859	  46.86	0.86567	 -90.19	 3.56
1	4.00000	1023	13072	8694	0.84275	 144.83	0.39771	  46.58	0.37146	  44.48	0.86670	 -70.66	 3.22
1	4.00000	1024	13224	8694	0.84440	 126.31	0.39172	  48.17	0.38974	  42.84	0.86863	 -51.04	 2.76
1	4.00000	1025	13376	8694	0.84685	 107.92	0.38709	  50.02	0.41080	  42.29	0.87257	 -31.50	 2.24
1	4.00000	1026	13528	8694	0.84895	  89.64	0.38492	  52.02	0.43366	  42.80	0.87639	 -12.15	 1.72
1	4.00000	1027	13680	8694	0.85170	  71.12	0.38525	  53.98	0.45529	  44.28	0.88170	   7.12	 1.22
1	4.00000	1028	13832	8694	0.85339	  52.60	0.38757	  55.45	0.47209	  46.63	0.88593	  26.12	 0.86
1	4.00000	1029	13984	8694	0.85518	  34.08	0.39244	  56.49	0.48221	  49.34	0.89012	  44.75	 0.63
1	4.00000	1030	14136	8694	0.85579	  15.61	0.39911	  56.89	0.48406	  52.19	0.89275	  62.95	 0.58
1	4.00000	1031	14288	8694	0.85525	  -2.96	0.40646	  56.71	0.47748	  54.93	0.89361	  81.06	 0.71
1	4.00000	1032	14440	8694	0.85660	 -21.72	0.41329	  56.17	0.46317	  57.34	0.89253	  98.92	 0.94
1	4.00000	1033	14592	8694	0.85571	 -40.24	0.41904	  55.03	0.44418	  59.19	0.89303	 116.63	 1.33
1	4.00000	1034	14744	8694	0.85414	 -58.82	0.42257	  53.49	0.42196	  60.20	0.89200	 134.31	 1.82
1	4.00000	1035	0	8780	0.85932	 -55.50	0.44856	  54.39	0.45286	  60.44	0.87982	 130.84	 1.06
1	4.00000	1036	143	8780	0.85780	 -73.30	0.45252	  52.28	0.43301	  60.63	0.87717	 147.23	 1.49
1	4.00000	1037	286	8780	0.85482	 -91.15	0.45546	  50.17	0.41469	  60.01	0.87348	 163.67	 1.95
1	4.00000	1038	429	8780	0.85355	-109.09	0.45480	  48.12	0.39775	  58.76	0.86981	-179.62	 2.34
1	4.00000	1039	572	8780	0.85230	-127.00	0.44974	  46.44	0.38249	  56.95	0.86509	-162.51	 2.72
1	4.00000	1040	715	8780	0.85075	-144.86	0.44456	  45.10	0.37285	  54.66	0.86109	-145.16	 2.98
1	4.00000	1041	858	8780	0.85079	-162.51	0.43513	  44.43	0.36614	  52.12	0.85760	-127.36	 3.14
1	4.00000	1042	1001	8780	0.84986	 179.78	0.42574	  44.46	0.36487	  49.34	0.85621	-109.23	 3.19
1	4.00000	1043	1144	8780	0.84994	 162.27	0.41698	  45.12	0.37015	  46.74	0.85613	 -90.73	 3.07
1	4.00000	1044	1287	8780	0.84993	 144.83	0.41046	  46.38	0.38296	  44.54	0.85747	 -72.07	 2.77
1	4.00000	1045	1430	8780	0.85060	 127.57	0.40349	  48.07	0.39924	  43.15	0.86059	 -53.32	 2.39
1	4.00000	1046	1573	8780	0.85422	 110.35	0.39894	  50.06	0.41993	  42.66	0.86522	 -34.56	 1.86
1	4.00000	1047	1716	8780	0.85819	  93.26	0.39750	  52.11	0.44340	  43.12	0.86934	 -15.99	 1.27
1	4.00000	1048	1859	8780	0.86076	  76.44	0.39772	  54.17	0.46562	  44.69	0.87347	   2.30	 0.77
1	4.00000	1049	2002	8780	0.86315	  59.46	0.39851	  55.98	0.48222	  46.97	0.87803	  20.26	 0.40
1	4.00000	1050	2145	8780	0.86454	  42.43	0.40291	  57.30	0.49458	  49.55	0.88169	  37.78	 0.14
1	4.00000	1051	2288	8780	0.86442	  25.23	0.40925	  58.12	0.50035	  52.30	0.88426	  54.98	 0.04
1	4.00000	1052	2431	8780	0.86527	   8.05	0.41631	  58.35	0.49853	  54.91	0.88621	  71.76	 0.05
1	4.00000	1053	2574	8780	0.86425	  -9.28	0.42489	  57.94	0.49072	  57.21	0.88637	  88.29	 0.22
1	4.00000	1054	2717	8780	0.86248	 -26.77	0.43448	  56.93	0.47917	  58.97	0.88518	 104.59	 0.47
1	4.00000	1055	2860	8780	0.85955	 -44.45	0.44400	  55.40	0.46307	  60.05	0.88476	 120.78	 0.86
1	4.00000	1056	3003	8780	0.85805	 -62.22	0.45036	  53.50	0.44534	  60.57	0.88169	 137.02	 1.24
1	4.00000	1057	3146	8780	0.85567	 -80.13	0.45564	  51.34	0.42749	  60.28	0.87729	 153.31	 1.66
1	4.00000	1058	3289	8780	0.85302	 -98.06	0.45777	  49.20	0.41018	  59.35	0.87260	 169.80	 2.09
1	4.00000	1059	3432	8780	0.85028	-115.82	0.45665	  47.22	0.39459	  57.95	0.86778	-173.42	 2.50
1	4.00000	1060	3575	8780	0.84826	-133.73	0.45258	  45.65	0.38221	  56.03	0.86310	-156.26	 2.83
1	4.00000	1061	3718	8780	0.84600	-151.66	0.44666	  44.60	0.37408	  53.50	0.85888	-138.72	 3.08
1	4.00000	1062	3861	8780	0.84427	-169.56	0.43880	  44.09	0.37096	  50.75	0.85638	-120.87	 3.20
1	4.00000	1063	4004	8780	0.84197	 172.78	0.43071	  44.24	0.37344	  47.89	0.85576	-102.59	 3.20
1	4.00000	1064	4147	8780	0.84366	 155.19	0.42264	  45.04	0.38189	  45.44	0.85523	 -84.12	 2.96
1	4.00000	1065	4290	8780	0.84511	 137.70	0.41636	  46.44	0.39664	  43.49	0.85660	 -65.39	 2.59
1	4.00000	1066	4433	8780	0.84690	 120.46	0.41105	  48.31	0.41583	  42.39	0.85862	 -46.69	 2.14
1	4.00000	1067	4576	8780	0.84929	 103.24	0.40830	  50.38	0.43844	  42.23	0.86248	 -28.01	 1.61
1	4.00000	1068	4719	8780	0.85144	  86.24	0.40754	  52.38	0.46213	  43.14	0.86637	  -9.63	 1.10
1	4.00000	1069	4862	8780	0.85470	  69.19	0.40967	  54.37	0.48497	  44.83	0.87063	   8.66	 0.59
1	4.00000	1070	5005	8780	0.85718	  52.25	0.41340	  55.97	0.50306	  47.26	0.87545	  26.58	 0.20
1	4.00000	1071	5148	8780	0.85823	  35.34	0.41863	  57.17	0.51349	  50.11	0.87896	  44.11	-0.00
1	4.00000	1072	5291	8780	0.85640	  18.16	0.42578	  57.80	0.51698	  52.89	0.88072	  61.27	-0.01
1	4.00000	1073	5434	8780	0.85563	   0.81	0.43412	  57.87	0.51252	  55.62	0.88247	  78.30	 0.09
1	4.00000	1074	5577	8780	0.85517	 -16.66	0.44164	  57.41	0.50082	  57.87	0.88218	  95.09	 0.30
1	4.00000	1075	5720	8780	0.85409	 -34.19	0.45051	  56.40	0.48522	  59.62	0.88148	 111.71	 0.60
1	4.00000	1076	5863	8780	0.85283	 -51.92	0.45800	  54.96	0.46657	  60.76	0.87932	 128.42	 0.98
1	4.00000	1077	6006	8780	0.85152	 -69.79	0.46235	  53.16	0.44550	  61.05	0.87668	 145.22	 1.41
1	4.00000	1078	6149	8780	0.85067	 -87.59	0.46564	  51.16	0.42621	  60.74	0.87428	 161.96	 1.82
1	4.00000	1079	6292	8780	0.84963	-105.12	0.46431	  49.36	0.40746	  59.76	0.87045	 178.75	 2.24
1	4.00000	1080	6435	8780	0.84836	-122.87	0.45929	  47.72	0.39059	  58.09	0.86831	-164.13	 2.64
1	4.00000	1081	6578	8780	0.84638	-140.56	0.45165	  46.35	0.37768	  55.91	0.86490	-146.87	 2.99
1	4.00000	1082	6721	8780	0.84473	-158.21	0.44355	  45.50	0.37051	  53.28	0.86260	-129.37	 3.19
1	4.00000	1083	6864	8780	0.84222	-176.03	0.43371	  45.25	0.36899	  50.40	0.86020	-111.46	 3.29
1	4.00000	1084	7007	8780	0.84048	 166.37	0.42361	  45.64	0.37239	  47.72	0.85997	 -93.34	 3.26
1	4.00000	1085	7150	8780	0.83914	 148.63	0.41477	  46.41	0.38272	  45.15	0.86013	 -75.17	 3.05
1	4.00000	1086	7293	8780	0.84015	 130.99	0.40965	  47.60	0.39988	  43.21	0.86171	 -56.94	 2.65
1	4.00000	1087	7436	8780	0.84335	 113.29	0.40591	  49.24	0.42154	  42.26	0.86397	 -38.37	 2.11
1	4.00000	1088	7579	8780	0.84679	  95.83	0.40485	  51.07	0.44574	  42.22	0.86743	 -20.13	 1.54
1	4.00000	1089	7722	8780	0.84921	  78.53	0.40663	  52.81	0.47003	  43.22	0.87039	  -2.03	 1.01
1	4.00000	1090	7865	8780	0.85178	  61.10	0.41009	  54.36	0.49121	  44.87	0.87469	  15.82	 0.56
1	4.00000	1091	8008	8780	0.85418	  43.78	0.41492	  55.61	0.50671	  47.30	0.87805	  33.54	 0.22
1	4.00000	1092	8151	8780	0.85611	  26.46	0.42179	  56.35	0.51525	  49.91	0.88094	  50.78	 0.03
1	4.00000	1093	8294	8780	0.85546	   9.17	0.42926	  56.63	0.51520	  52.69	0.88254	  67.80	 0.04
1	4.00000	1094	8437	8780	0.85439	  -8.37	0.43735	  56.36	0.50765	  55.23	0.88401	  84.76	 0.20
1	4.00000	1095	8580	8780	0.85340	 -25.86	0.44475	  55.59	0.49346	  57.28	0.88375	 101.42	 0.48
1	4.00000	1096	8723	8780	0.85276	 -43.34	0.45198	  54.40	0.47648	  58.74	0.88273	 117.93	 0.80
1	4.00000	1097	8866	8780	0.84910	 -60.96	0.45802	  52.75	0.45629	  59.62	0.88035	 134.47	 1.27
1	4.00000	1098	9009	8780	0.84749	 -78.65	0.46100	  51.02	0.43587	  59.82	0.87725	 151.19	 1.71
1	4.00000	1099	9152	8780	0.84525	 -96.20	0.46225	  49.17	0.41665	  59.26	0.87388	 167.82	 2.16
1	4.00000	1100	9295	8780	0.84278	-113.77	0.46111	  47.37	0.40035	  58.06	0.86937	-175.37	 2.57
1	4.00000	1101	9438	8780	0.84102	-131.50	0.45642	  45.89	0.38643	  56.28	0.86489	-158.07	 2.92
1	4.00000	1102	9581	8780	0.83906	-149.06	0.45013	  44.86	0.37676	  54.00	0.86140	-140.60	 3.19
1	4.00000	1103	9724	8780	0.83784	-166.59	0.44211	  44.46	0.37258	  51.31	0.85816	-122.89	 3.32
1	4.00000	1104	9867	8780	0.83672	 175.87	0.43373	  44.53	0.37400	  48.57	0.85651	-104.80	 3.31
1	4.00000	1105	10010	8780	0.83656	 158.21	0.42527	  45.18	0.38137	  45.90	0.85632	 -86.46	 3.15
1	4.00000	1106	10153	8780	0.83801	 140.83	0.41789	  46.34	0.39452	  43.81	0.85815	 -68.12	 2.82
1	4.00000	1107	10296	8780	0.83877	 123.37	0.41250	  47.88	0.41285	  42.34	0.86049	 -49.69	 2.40
1	4.00000	1108	10439	8780	0.84121	 105.81	0.40841	  49.73	0.43448	  41.84	0.86389	 -31.01	 1.90
1	4.00000	1109	10582	8780	0.84402	  88.43	0.40716	  51.49	0.45790	  42.29	0.86812	 -12.74	 1.37
1	4.00000	1110	10725	8780	0.84578	  71.06	0.40807	  53.19	0.47927	  43.55	0.87212	   5.30	 0.93
1	4.00000	1111	10868	8780	0.84824	  53.63	0.41115	  54.66	0.49698	  45.57	0.87647	  23.25	 0.55
1	4.00000	1112	11011	8780	0.84984	  36.18	0.41506	  55.69	0.50750	  48.15	0.87971	  40.97	 0.33
1	4.00000	1113	11154	8780	0.85091	  18.77	0.42039	  56.31	0.51045	  50.90	0.88187	  58.26	 0.25
1	4.00000	1114	11297	8780	0.85070	   1.38	0.42676	  56.34	0.50570	  53.55	0.88416	  75.16	 0.34
1	4.00000	1115	11440	8780	0.85047	 -16.25	0.43226	  55.90	0.49274	  55.98	0.88634	  92.25	 0.57
1	4.00000	1116	11583	8780	0.85004	 -33.62	0.43719	  55.05	0.47413	  57.94	0.88783	 109.00	 0.91
1	4.00000	1117	11726	8780	0.85042	 -50.97	0.44068	  53.75	0.45324	  59.32	0.88700	 125.60	 1.29
1	4.00000	1118	11869	8780	0.84968	 -68.45	0.44370	  52.13	0.43154	  60.01	0.88504	 142.24	 1.74
1	4.00000	1119	12012	8780	0.84869	 -86.01	0.44307	  50.46	0.40894	  59.96	0.88238	 159.09	 2.23
1	4.00000	1120	12155	8780	0.84802	-103.33	0.44092	  48.72	0.38911	  59.31	0.87940	 175.89	 2.68
1	4.00000	1121	12298	8780	0.84598	-120.71	0.43718	  47.21	0.37361	  57.89	0.87520	-167.14	 3.09
1	4.00000	1122	12441	8780	0.84451	-138.29	0.43073	  46.00	0.36099	  55.89	0.87186	-149.70	 3.43
1	4.00000	1123	12584	8780	0.84323	-155.69	0.42345	  45.22	0.35324	  53.42	0.87007	-132.19	 3.65
1	4.00000	1124	12727	8780	0.84175	-173.10	0.41614	  44.91	0.35198	  50.59	0.86723	-114.52	 3.72
1	4.00000	1125	12870	8780	0.84135	 169.41	0.40808	  45.17	0.35606	  47.81	0.86631	 -96.51	 3.63
1	4.00000	1126	13013	8780	0.84140	 151.96	0.40005	  46.08	0.36500	  45.30	0.86685	 -78.14	 3.41
1	4.00000	1127	13156	8780	0.84370	 134.66	0.39362	  47.41	0.38056	  43.46	0.86707	 -59.87	 2.99
1	4.00000	1128	13299	8780	0.84458	 117.29	0.38935	  49.03	0.39954	  42.38	0.86968	 -41.55	 2.54
1	4.00000	1129	13442	8780	0.84843	  99.88	0.38591	  50.87	0.42119	  42.35	0.87380	 -23.05	 1.98
1	4.00000	1130	13585	8780	0.85142	  82.60	0.38387	  52.80	0.44199	  43.27	0.87829	  -4.77	 1.49
1	4.00000	1131	13728	8780	0.85270	  65.36	0.38532	  54.41	0.46033	  44.99	0.88303	  13.12	 1.10
1	4.00000	1132	13871	8780	0.85386	  47.92	0.38918	  55.70	0.47571	  47.30	0.88690	  30.85	 0.78
1	4.00000	1133	14014	8780	0.85509	  30.41	0.39352	  56.54	0.48328	  49.91	0.89016	  48.37	 0.61
1	4.00000	1134	14157	8780	0.85580	  12.99	0.39982	  56.87	0.48329	  52.53	0.89278	  65.48	 0.59
1	4.00000	1135	14300	8780	0.85639	  -4.42	0.40711	  56.67	0.47677	  55.13	0.89386	  82.46	 0.69
1	4.00000	1136	14443	8780	0.85601	 -22.07	0.41326	  56.18	0.46279	  57.30	0.89181	  99.24	 0.96
1	4.00000	1137	14586	8780	0.85513	 -39.58	0.41843	  55.06	0.44467	  59.05	0.89295	 115.96	 1.33
1	4.00000	1138	14729	8780	0.85460	 -56.97	0.42267	  53.61	0.42515	  60.09	0.89155	 132.51	 1.74
